,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
(Total),29257135113,32669983204,31033736362,28397237356,30711906508,30817304191,34633552701,36556722124,42900222514,39672190230,43532288542,11704655066
Afghanistan,6684,183861,885461,1185653,767146,410610,467880,455118,892888,608449,376712,52635
Albania,238069,176609,1350528,604043,112448,29487,669101,1286924,2225002,2336109,2484963,1040402
Algeria,75479180,89078045,139768158,89680192,109183131,135920861,214193398,245632436,323450937,261348965,231720267,118990960
Andorra,0,0,0,0,0,3710,0,0,0,0,0,0
Angola,2641934,2663916,2964095,2977540,6554451,12356353,20390855,15809752,25511137,17458203,22862585,9194614
Anguilla,0,0,0,0,0,0,1700,0,0,16335,11200,0
Antarctica,0,6811,0,0,1472,1148277,18959,121286,25763,200772,352985,100920
Antarctica; British,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica; Foreign,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica; USA,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,237957,661561,363519,590614,1035980,1139077,1109566,1431224,1498833,1478748,1703719,1736942
Argentina,32193660,34016830,15476267,10183082,16611632,18018128,16372738,23151818,27969521,26155156,21862072,2771219
Armenia,0,0,0,148839,4345730,8509955,11216916,12576372,13051436,16830833,26672708,7907853
Aruba,0,902519,366714,227379,173524,293092,403663,685604,1711763,910527,1466402,593798
Australia,5960378541,6180921070,6221374079,6118661280,6399927534,6588740360,7075505906,8022609471,9995316318,9131649575,10025190167,2500376721
Austria,10343723,18878533,9210894,13571685,17067102,19157299,18966726,24173919,27527877,28733065,17812232,5876820
Azerbaijan,3000,76236,172438,4397723,15400097,48171499,30626870,50150428,69609997,42847435,67046114,23777684
Bahamas,3326190,1937025,2412601,951345,2347252,1201271,21263427,1611176,2413688,1393728,1422278,625788
Bahrain,13994028,18641720,16142808,14290041,17614615,16507119,16281564,21828253,71058418,75146892,72331313,13722514
Bangladesh,16242917,23663707,26991073,19193624,27238131,18898689,26170472,37555860,40469212,70897100,86782722,41335461
Barbados,19202865,20473320,22171152,19556923,19845294,18326974,18312815,21108899,33599987,23572620,29169254,6750636
Belarus,9792,26227,54343,180040,599394,762572,321995,852353,1245952,630651,543983,250370
Belgium,469621810,546514873,626383803,631602867,519457556,515083789,627086102,538399811,506837771,489808835,360046395,92743933
Belize,274902,481847,401857,219850,219446,205052,616042,595496,491780,447627,726637,156062
Benin,172942,4761,821313,2551937,4068597,5284714,2187265,1003674,2338139,1223374,876679,609372
Bermuda,3702116,4602041,4536599,3397458,4144932,4897471,4724748,3898540,5309900,5042612,4986125,1712981
Bhutan,0,7345,20803,2380,0,50857,2282,92575,71988,89047,84235,13343
Bolivia,823242,282381,2097310,186646,667789,1221932,2456427,3175392,2255837,1469666,775264,333156
Bosnia-Herzegovina,106541,299619,78733,182885,11331,1721,0,5329,1281675,786098,710681,0
Botswana,101636,35764,43905,12009,46677,16955,33256,209040,144242,166420,103908,21834
Brazil,75282528,73733490,77494181,33037941,33775137,87677172,114848615,42708101,89840053,64756528,53924370,12823002
British Indian Ocean Territory,0,0,0,0,0,0,173757,0,0,0,0,0
Brunei Darussalam,3256523,3146485,3331288,2541149,3554976,3287943,99543313,2975567,3860583,4242310,3618759,464828
Bulgaria,1510484,470301,443101,731673,1503083,5183655,7690733,4206578,6311380,7360133,3623984,1097493
Burkina Faso,0,0,1500,19293,11079,11501,517739,80813,38620,58835,571251,68605
Burma,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,54058,3982,67484,174777,1006054,70343,46370,19495,12353,183093,10227
Cambodia,1870853,3148186,750710,723702,753904,1846834,947467,1761273,3743870,3605827,5379025,1057505
Cameroon,585838,75828,787295,195911,305707,3266776,3991475,6043561,8688811,7490537,7821108,5313123
Canada,439602542,631433611,648466791,547696456,521042695,523617118,553340400,537472507,511442361,501117913,497132065,143986474
Cape Verde,0,0,0,2093,30774,10149,46017,2242,616596,2370,0,0
Cayman Islands,230630,142325,33711764,18383486,16555534,33543878,20482359,755116,879851,22886606,640589,92902
Central African Republic,105697,0,0,0,0,0,0,31190,27523,0,0,0
Chad,0,0,0,193080,4098,2825,0,0,139703,112579,208620,0
Channel Islands,0,0,0,0,0,0,0,0,0,0,0,0
Chile,76709928,50017557,33481379,31400149,52448236,52907633,57492647,53598119,89412621,57708069,60535060,14823110
China; People's Republic of,929617550,1349348690,1430066070,1376350771,1745444656,1565535796,1874902410,1953348762,2533577182,3627531336,4826150473,1699788311
Christmas Island,0,0,0,0,0,0,0,6432,0,0,0,10325
Cocos (Keeling) Islands,0,0,0,0,0,3400,0,0,0,0,0,0
Colombia,4808708,32998589,9184421,4292410,5412500,4098839,7669220,9196012,9021522,6899079,11555365,2843310
Comoros,0,0,0,0,0,0,27352,536411,686030,186710,176468,0
Congo,12210,14046,808797,1093843,1379768,1082368,2152034,2076680,1330084,3119928,3486277,759332
Congo; the Democratic Republic of the,61637,0,602025,2288163,3093785,5713680,11644341,7496445,5505698,12107900,9851409,2006461
Cook Islands,46134734,53951515,54960334,65714520,73760586,78106051,83271929,90352630,85461606,97901913,91451830,18677475
Costa Rica,989882,1823768,5816849,3204702,1967350,1593108,2149336,3282372,3051481,3588133,2551983,718635
Cote d'Ivoire,411565,1409139,2291422,2570496,4037542,5151554,5297383,3093165,6227954,10237090,14458087,3625212
Croatia,216457,2447434,1002463,2459751,5151822,5406017,6572463,7834570,6132049,4731012,3265241,609345
Cuba,17842985,108857926,65276927,67934119,80898342,58907868,72719280,114652936,124573065,5032806,53235459,14095145
Cyprus,8181981,10848703,13063086,11965206,15818683,17051055,15811975,18716644,27808102,24655676,19810550,6904657
Czech Republic,2903702,3204721,5612657,11397081,3078095,1900341,10091386,11135919,12745027,8433877,7167754,1733879
Czechoslovakia,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,74527415,98502884,86798437,151396362,218025260,178534491,146228248,188659435,204331144,139019085,233617329,54904956
Destination Unknown - EU,300182390,309787700,262368615,211390937,371294554,231113665,249747030,247631426,348151379,350349295,257365031,3678226
Destination Unknown - Non EU,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,420413,741090,8723,24746,84133,560412,1535279,2464138,2773175,2722838,2749452,364404
Dominica,1912,1115153,200965,2774,0,47040,122331,1245,35356,78032,148032,0
Dominican Republic,27366143,43697784,30005157,21414363,20748710,13633829,21417073,32236604,24505130,19405784,23895701,7048190
East Timor,2700465,1838480,426346,0,0,0,0,0,0,0,0,0
Ecuador,2359378,4936772,4591341,4666177,3252032,2111048,3187336,2865414,4826158,1849539,2932320,867878
Egypt,133829592,165987110,144789316,115300121,92429721,115846164,160240554,175612253,198778620,248679281,239858565,40337580
El Salvador,82347784,102001135,47766512,36709889,26597478,31882239,21109678,18022229,5692861,5175597,5203931,959311
England,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,1423,0,67150,399351,27335,194919,3771,44566,218754,685486,28191
Eritrea,31863,5756,697536,227232,1341987,27644,40353,30146,26478,70373,165969,0
Estonia,206783,14943438,3309480,9075297,1926482,2416249,3009840,1933811,3295227,1257080,2688973,636234
Estonia.,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,26348,400140,318879,47213,90295,3673109,794494,125718,469964,391768,360291,322149
Faeroe Islands,994667,1527251,1725229,1539990,1873326,2268002,2582150,3130745,4389570,3416421,3671097,708485
Falkland Islands,1060587,428070,313180,461743,557427,271881,242668,395136,272571,559341,250825,192195
Federated States of Micronesia,803080,1560397,1612615,2135580,2211503,2543067,1744927,1100010,1229133,1635519,2697824,119004
Fiji,212974982,248339505,286334942,268993390,341383363,352764240,371206145,340141884,363284135,306397579,312435136,75632393
Finland,13486013,21162456,15868278,15846541,18952737,20957746,25301895,28917284,28463677,18164192,30754655,8593354
Foreign (re-exports),0,0,0,0,0,0,0,0,0,0,0,0
Former Yugoslav Republic of Macedonia (FYROM),0,66161,242507,119580,109871,32784,19790,235871,600974,186815,744216,4166
France,394522623,367278121,384076786,372609521,372861958,386968220,386949432,405855568,502343637,507594326,457006408,124574668
French Guiana,822533,603395,980504,717271,286399,702110,483759,701707,353826,275796,3862,1411219
French Polynesia,125682037,174120864,173188102,153844368,167374856,158312487,170395198,198064336,184033951,186763156,230750828,41562142
French Southern Territories,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,214253,714698,1041710,457163,779339,261310,1229576,4304751,2419555,2055427,3015429,1087544
Gambia,0,37338,338206,1081659,960330,694678,935656,682412,586062,1559384,327944,470917
Gaza Strip/Palestine/West Bank,32081,325868,478020,0,0,0,0,0,0,0,0,0
Georgia,622856,1855576,2634177,6849829,16800044,4381914,11910458,15467974,25428870,12249945,22203454,5354155
German Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0
Germany,690795174,838737221,908948375,745932262,727265873,789036409,881563518,754044004,894945482,765415372,658193800,211209562
Ghana,4669026,6741028,4035906,8636419,7824745,9416517,38763821,46084456,78833938,37236279,60074212,24283934
Gibraltar,756154,514175,430398,238615,435719,626464,691468,1001269,1212279,3889306,1227519,293572
Greece,68255754,73074598,66615759,64155268,62290123,74123113,63913093,60302957,62271537,80438825,58184053,18475561
Greenland,139590,452491,152529,16990,78622,198596,103700,9396,437703,204389,242308,0
Grenada,2961020,3791009,4364797,2758664,2652004,2746312,2633082,2764191,3901361,2711128,3289764,873094
Guadeloupe,6333136,5679939,7821049,7352765,6214764,5707409,6215460,6725050,8638345,7712247,6832948,2131294
Guam,11737170,12189999,10967330,7553109,9161186,8742581,9113608,10134907,10923872,9332907,9147893,2316918
Guatemala,3553718,27480269,35421022,29609776,27840380,30847589,35922378,33653629,23314782,23633871,19290528,4901325
Guinea,66893,8477,302721,1164286,897210,53942,664975,570943,221535,966412,1336739,63062
Guinea-Bissau,0,0,0,0,0,0,155209,0,0,0,0,0
Guyana,7613420,8559256,8849044,6886109,6929998,7182573,8500830,9391307,15344538,8407875,11727695,3755766
Haiti,359045,576179,697174,326918,838840,1772943,506678,309728,1391554,1000776,514481,532843
Honduras,1269496,1338315,1746573,1949669,978636,654696,3072040,817516,3333410,11389170,2104333,551266
Hong Kong (Special Administrative Region),790870802,786336600,629014876,559079120,560380347,523605905,560263558,583969456,700125027,793919806,865721078,162392380
Hungary,2176850,2608618,2157495,4385427,4737968,1711808,2066665,2661309,4986002,12789552,12993888,3223953
Iceland,983628,533424,1479442,887763,1236603,1317614,2771754,3112677,3811628,779930,736631,252447
India,174776022,165060735,192292469,157106606,196067124,235274383,337343931,366253061,543759546,629660178,900655270,195908326
Indonesia,495381357,550501070,456104679,383170830,410734715,464739118,613196555,777119188,1005820520,963384367,930405782,210157572
Iran,123368658,65649382,100634369,107885560,97227101,77527680,122097178,142036526,234675881,212124409,257885399,103102750
Iraq,0,0,1063711,6924,241513,954062,98705,283260,6494267,1635292,2215020,1369533
Ireland,26501860,32919863,26649805,31075324,71495597,35329749,47477101,62371450,61796330,52209961,47499641,10981781
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0
Israel,10733220,12599250,13797021,10017120,55916200,16390608,13811502,18112199,52022397,25559667,30752635,4394543
Italy,490128465,548521530,466053305,444227773,439445203,446265680,513165388,462014872,470558279,403918592,436955218,98820596
Jamaica,36367761,43517591,28681671,19480091,25920719,31008190,32677212,42974403,43538065,35125499,43078156,15709776
Japan,3951817314,4083373973,3569165624,3123054305,3442700726,3260338375,3556384168,3363932823,3613492952,2821281844,3375126080,776375215
Jordan,29590596,29147219,67632532,63442642,24977390,70093909,67188825,26787914,46153546,72836134,64950538,15243872
Kazakhstan,1250,170063,8047815,68605,2491047,2494292,5321198,672916,711255,928167,945877,167777
Kenya,2331447,3032128,3272239,3407164,3233188,3940800,6038089,7725031,9316007,12666138,17365582,2554413
Kiribati,4565359,3415294,6777571,7058359,5826807,6839801,5476253,6261947,3717030,6538956,5018630,1136469
Korea; Democratic People's Republic of,0,0,0,0,0,0,0,0,0,0,0,0
Korea; Republic of,1315106547,1440242842,1376355955,993174773,1165366529,1081419168,1357929628,1328477545,1358234711,1240265764,1413672780,421924853
Kuwait,34516400,44387880,41898714,49102242,34102144,54460378,70835691,95988180,90604706,67545235,88237080,28311740
Kyrgyzstan,14771,32642,0,92669,7038,16238,11129,162660,6434,264475,26211,0
Laos,1765505,1356874,276270,421873,1164447,230728,545754,755940,733809,3907006,1118905,247393
Latvia,56391044,56104309,51987243,5141105,3785459,2393049,4130003,4409003,5403012,2208227,4369934,1549346
Lebanon,5615014,8266218,6343622,8091496,9916228,10334821,8468573,6603665,9040468,11183414,9587497,981771
Lesotho,0,93140,12006,13154,8242,12863,18413,31010,0,0,9430,0
Liberia,0,0,0,27478,484929,852255,1278375,427026,903541,1005517,649869,254529
Libya,866149,2063557,810849,2947895,3994767,2934901,7878747,7007821,28320909,25616504,51299005,11425032
Liechtenstein,6000,53063,0,9000,0,0,1990,0,4250,0,0,0
Lithuania,446817,6113420,4866612,8648963,7404658,7460073,11499960,8858561,11339876,8222768,11788285,4316552
Luxembourg,1246745,407690,422881,339889,381102,251040,190425,917726,592103,1414521,1044170,17723
Macau (Special Administrative Region),2041283,7001482,10992818,6135085,2735076,4014945,4580347,4745056,3612047,8378631,6230995,690476
Macedonia,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1336672,5374248,718492,1278011,2379541,2862763,2742924,185712,111511432,3920662,318873,117023
Malawi,8953,81034,41229,168554,86188,354197,170391,37201,47112,206365,347298,36512
Malaysia,598334654,697897657,592702954,545471295,522560042,468196549,497225515,650652001,948948677,705061015,775589428,213861344
Maldives,12543828,7787351,5505003,4194098,14127524,5897487,19886157,16907011,20956257,9972828,15575011,1413066
Mali,5786,3137,10621,25498,23233,19527,914303,21212,38390,3160754,3879752,1211265
Malta,9147499,12507412,12940201,12976282,9376977,7070319,11753449,8815789,16570315,9970591,7682107,2162440
Marshall Islands,2131558,1064980,1435920,1512282,2441941,4956424,5092472,4665808,3104269,4291531,4647529,1089299
Martinique,4049116,3677790,6864843,5046243,5490788,5514683,5923984,4723791,5905374,6295453,6081197,1811811
Mauritania,0,0,1007307,2894452,646737,825859,599460,319539,412312,456379,220612,235740
Mauritius,21941542,27937392,23989175,31145649,29418612,35349337,35511817,48626880,66767208,45197605,59444269,23542306
Mayotte,0,0,8555,1309,0,80455,174255,1081908,1637613,1750995,1569302,255949
Mexico,320204454,535901909,466236738,411388056,394327024,437422218,423715566,599830231,431625111,374697188,363475943,138423558
Moldova,81047,0,19900,0,199290,1459835,3034057,3568996,1032808,180443,6720526,13085
Monaco,0,345381,1238,53023,11114,188667,8296,220671,46838,5524,17755,0
Mongolia,1313582,181313,233498,475148,1133722,2057721,1617150,1822631,1551480,3914676,14505722,6704292
Montenegro,0,0,0,0,0,0,0,0,122120,351723,5152,0
Montserrat,0,0,0,0,1073,0,0,0,0,0,0,0
Morocco,25166019,26428767,23987041,16135043,14610489,27583295,45239437,32029038,57028032,52536893,73891134,27861749
Mozambique,616239,881147,170580,822047,799837,849222,4036790,4729985,7929957,4776090,6406370,2333651
Myanmar,11326191,17008049,16879086,6523412,5663597,2656565,4403082,4775622,8223176,9335474,16271487,5929089
Namibia,8530,125429,223503,83718,305108,29155,506777,562546,1583568,2652398,2965042,80269
Nauru,239092,2292394,189593,168947,477673,215259,74805,167488,89462,155672,708667,107941
Nepal,42535301,28542636,26092735,26280619,8907147,11190128,14883927,9332780,9350769,17917109,11897994,5204491
Netherlands,158219949,215664868,273978091,252678998,293360033,333166424,435373695,401075842,509074936,480030655,493786598,147259884
Netherlands Antilles,948193,1638772,1552866,1211863,781070,1173278,2713562,2285492,3674295,1675418,2386291,905432
Neutral Zone,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,83550760,91548858,89914199,96722383,120761703,122340338,134325754,162938310,184753923,177660195,173521657,46482960
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,82535,1653200,6049888,3329437,1402380,1838650,28642128,33212427,36225687,25541734,32757866,8900213
Niger,0,0,0,71966,6233,33129,392912,216887,9091,350208,151219,243204
Nigeria,3597646,15210132,28356591,38952522,67680446,58838555,108021921,170320192,228956291,200460504,216591366,57898373
Niue,4739718,5350245,4336962,3988338,13438546,14164734,12022536,11157794,15075312,9361876,10429849,2540062
Norfolk Island,8452380,9376682,9641309,7695279,13545700,7513178,7018326,10406568,8795735,9164015,8260555,1595951
Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,1701683,2379012,1745366,1250451,2018324,2879815,2914504,3233166,3339806,3822479,3978046,969897
Norway,15990472,17403595,14455955,34844575,15497875,69322345,17033932,93673433,69158166,24595134,29372718,10022298
Not Applicable,0,0,0,0,0,0,0,0,0,0,0,0
Not Specified,0,0,0,0,0,0,0,0,0,0,0,0
Not Stated,0,0,0,0,783487,0,76944,33156,0,0,0,0
Oman,15741815,21209300,38650816,51318570,89402774,34413654,56295494,89909219,66295809,80195101,48023958,19230598
Pakistan,27389182,21357136,23502103,25778510,29115762,41858937,70339812,86407649,69813716,92748415,77770452,23905662
Palau,56967,317720,132552,343873,1509682,252957,636385,629090,704765,435176,187441,76650
Palestine,0,0,0,0,0,0,0,0,0,0,0,0
Panama,15231212,32279480,30477150,33042895,24587543,32612118,37625529,43290699,55727378,47885200,44328902,6819585
Papua New Guinea,95858315,97325124,105055848,162654109,92391069,103037771,112942400,119210332,137722879,153325650,190104825,41092069
Paraguay,717377,381734,427484,396286,164487,260208,916026,607149,747447,792101,651405,102886
Passengers' Effects,204038364,198525274,201005575,172507119,197409973,161700959,184493901,139182842,113339687,100744658,228501336,76412785
Peru,79646363,84935221,45378520,37864651,38097461,23443529,27580746,33652714,48403259,42276102,77974808,14329254
Philippines,403077445,564721320,467075420,488855136,499674852,504058857,512162693,667376125,733625109,569874672,728994475,176618310
Pitcairn,46487,94004,545313,131866,1942443,1964135,231710,1077537,791352,1253348,626119,82494
Poland,22132953,9117983,12243955,21861328,15269885,15484734,13983104,19092507,20848029,11249806,11586792,3693499
Portugal,28596843,48039274,33546641,39229482,28466559,30672940,34878025,30244758,42741925,35874346,32844299,13092045
Puerto Rico,5416780,308389,1631978,805524,837329,5519836,8230117,3147099,1120959,888141,330312,36023
Qatar,5692821,8414390,7370484,8056741,8409749,11394130,14825897,18684954,30521829,23281245,23830151,7535964
Reunion,10888549,7718178,7503549,7360078,9108585,9164183,11471608,10494730,13106494,16253121,13368035,3614223
Romania,3125352,1184881,629270,812736,16860565,3101315,4172005,4098550,3732500,2514368,3953926,214891
Russia,50998977,32475510,75661596,97549099,96423103,128952206,161536830,156685884,229125679,186692103,275763139,86952076
Rwanda,22841,92090,11142,3935,57500,100756,118255,0,1779,111053,0,1384
Samoa; American,45829584,46875507,49061933,41789445,40588275,35669777,37633084,36612675,33368074,33593606,30633935,8524311
Samoa; Western,73972569,87761220,84187110,79793199,98157479,98511727,96705285,94119778,97019689,115937142,127546186,23523595
San Marino,0,0,0,0,0,0,0,14538,0,51253,15099,0
Sao Tome and Principe,0,0,36880,0,0,0,0,0,0,0,0,0
Saudi Arabia,253656889,312245644,279029056,272008106,325614385,379424206,410649242,528160512,729273393,474599822,615473612,177807133
Scotland,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,457219,2004827,3775533,7719486,2349181,2654552,24468390,6847800,5102951,32723336,20786578,11204156
Serbia,0,0,0,0,0,0,0,301432,583148,338322,963984,2546
Seychelles,3972584,4577178,1902152,2478469,1046806,2617952,2114254,6100338,4067548,2032359,3031595,611060
Ships' Bunkering,81103873,72795968,64636744,66039753,75358314,117655867,140439190,176669667,273198459,240000000,240000000,60000000
Ships' Stores,34430168,29139909,32157704,20648252,17855023,13048627,15876462,13568960,21547199,29370889,34683844,10432297
Sierra Leone,0,800800,1797681,537944,376418,271310,842210,494493,348805,949434,1094844,325631
Singapore,487403717,398557724,387394287,306721491,362416517,427862476,540218087,687389836,863119540,1100290217,826165722,165751242
Slovakia,909570,166247,341704,703707,104608,161681,564934,435854,433540,319453,392343,66382
Slovenia,1578487,1085779,564626,5069825,2125349,5066701,2390287,4645609,5148971,3104755,625021,72979
Solomon Islands,13765366,13389124,10101747,10194750,17221111,12652598,18168886,18429610,17834354,22687541,30500535,5360534
Somalia,0,0,3165,19399,18217,11773,82969,76186,16771,0,0,0
South Africa,108179633,124007882,120651571,108563828,145362089,169407486,205008798,211879067,250909803,207047987,215552934,62149063
South Georgia and the South Sandwich Islands,0,0,0,0,0,0,0,6100,0,0,113771,0
Spain,167175317,165352049,164109664,164387143,245564789,240831500,233436697,243140239,306090385,270972568,223686275,42926164
Sri Lanka,142375163,165604428,131440489,141013486,157715797,179651009,205720793,239499604,335803452,202947507,298711044,85242184
St Helena,0,0,0,0,18882,0,0,0,462851,0,41837,0
St Kitts-Nevis,100190,114877,220521,236135,185986,258320,140104,208354,314266,57052,325267,0
St Lucia,2359791,3033969,2343508,2275832,2823070,2867920,3655253,3717939,6019163,4036135,5410690,1333352
St Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0
St Vincent and the Grenadines,102431,1170208,591334,450716,747964,894263,1079541,935404,1512253,1528445,1630580,406111
Sudan,956631,3651133,2341165,2215123,4957833,9740699,17975750,36971934,39290740,83518807,114458603,17746326
Suriname,607059,84656,25208,94266,47850,510447,544598,119732,748160,374560,373692,1476
Swaziland,2055,24376,136930,12555,791776,1211,1463,7360,2962,35200,0,15000
Sweden,46466547,52560957,44556844,49433934,53424982,55692764,70533484,72967474,73388414,73799119,69400605,20920339
Switzerland,79603004,82046013,70050498,85218524,84802831,92367891,94667451,96887060,89403487,88729006,87507922,19541876
Syria,6831632,8207994,10679736,8970990,15936942,25545742,55376294,83609916,111812490,53976158,78966547,19224994
Taiwan,701875854,710878688,680245995,625660970,703742914,773389977,767888226,772405139,751611273,755598026,843078536,243466394
Tajikistan,0,0,0,0,146684,349333,1122948,2329504,6410956,2638357,3769238,2101923
Tanzania,1925676,1781735,2233355,2231635,3717203,2565275,5067737,4990874,5558622,3976923,5749623,1181363
Thailand,336754524,412032736,353273920,332951859,364632435,338079798,437822006,566612946,825584482,453420941,679037298,201476221
Timor-Leste (from July 2002),0,0,49430,113279,15715,60997,374513,188824,339234,326360,456558,48995
Togo,4487,0,44000,514303,98037,679071,743565,507175,1746997,613670,1237882,379666
Tokelau,0,0,0,0,0,0,0,0,72415,103202,153332,0
Tonga,44552998,55504332,58349074,68302755,59196949,55032008,56275975,54222000,49697599,53585249,58393719,12525094
Trinidad and Tobago,15120294,24556035,22336653,20862773,22628649,34323748,32476627,43898005,58170628,45836527,53828620,17187324
Tunisia,8641333,8880731,7364541,4616776,2733000,4635599,7484792,10159507,11218005,7696974,5681283,116660
Turkey,38875188,38660702,41650330,29791615,30698697,41078572,50438940,53572151,61710080,54628313,66920518,20034364
Turkmenistan,6923304,124416,175776,143424,0,0,0,0,331782,296541,1248385,454301
Turks and Caicos Islands,7301,4588,20678,7960,30063,65719,136616,188401,121616,125000,185583,7278
Tuvalu,1440318,3203555,2415852,2394702,2346470,2014906,2792632,2838994,6035550,2693037,2406448,409104
Uganda,45586,1237587,798798,676518,267879,98226,238977,225518,426982,1542415,190685,55138
Ukraine,783688,767240,2029114,615574,1683840,3330029,7692205,14359874,22875014,10074943,17679972,2621031
Union of Soviet Socialist Republics,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,174350363,166582524,137178091,95812386,136115944,160234836,222383522,239954342,325702563,385243402,415617967,145596306
United Kingdom,1522724414,1558236043,1494681956,1363071566,1456367170,1431540944,1693948314,1640334742,1672020479,1696393056,1527938093,433235895
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,269953,0,0
United States of America,4241743568,4850620663,4760572749,4118810335,4435835933,4372552533,4540425195,4211346431,4382024587,3953369875,3759346055,1025872583
Uruguay,14439047,7371443,6237011,7729749,7205055,4345396,5090485,9526459,13608105,7525424,8950226,4148386
Uzbekistan,4612,257294,375981,553804,13866,9434,3989111,4233824,5672396,8012632,5080967,2433479
Vanuatu,17275360,25279552,26346706,20145145,22934214,24974989,33116760,42883031,41715405,45360118,43517729,8927274
Vatican City State,0,0,0,0,0,4506,0,2507,602523,44435,217556,0
Venezuela,136814102,266476826,94892270,129165162,115598714,123538348,177663653,359498690,653797820,362122707,463424867,73753154
Viet Nam,169010629,371155272,129064296,158311956,138934349,152770830,247514450,362372294,282749056,314603105,419920625,111434003
Virgin Islands; British,7464,403780,12063167,151346,26189,11127,35793,21827843,87017567,36643,48061178,22082
Virgin Islands; United States,554163,26459,6350,126158,51328,87578,185549,6202,746997,35364,27830,65994
Wales,0,0,0,0,0,0,0,0,0,0,0,0
Wallis and Futuna,5972557,6183104,6836151,6657655,6867616,4749829,5240231,5760768,11297656,5472003,11210599,1325437
Western Sahara,0,0,0,0,0,0,8766,1619,0,0,0,0
Yemen,16326263,19131557,22351464,15349791,28125911,18366694,28841944,42420884,22923938,47770886,54333010,6326405
Yemen; Democratic,0,0,0,0,0,0,0,0,0,0,0,0
Yugoslavia (to 08.2003); Serbia and Montenegro (from 09.2003 to 05 2007),402821,1192556,185414,163312,350006,267187,805365,354277,0,0,0,0
Zaire,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,34817,169589,263947,265978,277645,1895879,677848,1248247,1270375,608121,1251288,242502
Zimbabwe,958040,950959,911339,602581,282271,2206308,234672,314025,92546,468363,2023060,1032657
