\\nodes have ugly names which can be split into their lat|lng
\\node -> node
\\todo json ish.
-40.900557|174.88597100000004,-19.015438|29.154856999999993,-13.133897|27.849332000000004,-4.038333|21.758663999999953,15.552727|48.516388000000006,24.215527|-12.885833999999932,-13.768752|-177.156097,14.058324|108.277199,6.42375|-66.58973000000003,-15.376706|166.959158,41.377491|64.58526200000006,-32.522779|-55.76583500000004,37.09024|-95.71289100000001,55.378051|-3.43597299999999,23.424076|53.84781799999996,48.379433|31.165579999999977,1.373333|32.290275000000065,-7.109535|177.64932999999996,21.694025|-71.79792800000001,38.969719|59.55627800000002,38.963745|35.243322000000035,33.886917|9.537499000000025,10.691803|-61.22250300000002,-21.178986|-175.198242,-8.967363|-171.855881,8.619543|0.8247820000000274,-9.8627946|124.33103640000002,15.870032|100.99254100000007,-6.369028|34.888822000000005,38.861034|71.27609299999995,23.69781|120.96051499999999,34.802075|38.99681499999997,46.818188|8.227511999999933,60.128161|18.643501000000015,-26.522503|31.465866000000005,3.919305|-56.027783,12.862807|30.21763599999997,12.984305|-61.28722800000003,46.941936|-56.27111000000002,13.909444|-60.97889299999997,17.3433796|-62.7559043,-24.143474|-10.030696000000034,7.873054|80.77179699999999,40.463667|-3.7492200000000366,-54.429579|-36.58790899999997,-30.559482|22.937505999999985,5.152149|46.19961599999999,-9.64571|160.15619400000003,46.151241|14.995462999999972,48.669026|19.69902400000001,1.352083|103.81983600000001,8.460555|-11.779889000000026,-4.679574|55.49197700000002,44.016521|21.005858999999987,14.497401|-14.452361999999994,56.4906712|-4.2026458000000275,23.885942|45.079162,0.18636|6.613080999999966,43.94236|12.457776999999965,-14.270972|-170.13221699999997,-1.940278|29.873887999999965,61.52401|105.31875600000001,45.943161|24.966760000000022,-21.115141|55.536384,25.354826|51.183884000000035,18.220833|-66.590149,39.399872|-8.224454000000037,51.919438|19.14513599999998,-24.703615|-127.43930799999998,12.879721|121.77401699999996,-9.189967|-75.015152,-23.442503|-58.443831999999986,-6.314993|143.95555000000002,8.537981|-80.782127,7.51498|134.58251999999993,30.375321|69.34511599999996,21.512583|55.923254999999926,60.472024|8.46894599999996,17.33083|145.38468999999998,54.7877149|-6.49231450000002,-29.040835|167.95471199999997,-19.054445|-169.867233,9.081999|8.675277000000051,17.607789|8.081666000000041,12.865416|-85.20722899999998,-20.904305|165.61804200000006,12.226079|-69.06008700000001,52.132633|5.2912659999999505,28.394857|84.124008,-0.522778|166.93150300000002,-22.95764|18.490409999999997,21.913965|95.95622300000002,-18.665695|35.52956199999994,31.791702|-7.092620000000011,16.742498|-62.187366,42.708678|19.37438999999995,46.862496|103.84665599999994,43.7384176|7.42461579999997,47.411631|28.369885000000068,23.634501|-102.55278399999997,-12.8275|45.166244000000006,-20.348404|57.55215199999998,21.00789|-10.940834999999993,14.641528|-61.024174000000016,7.131474|171.184478,35.937496|14.375415999999973,17.570692|-3.9961660000000165,3.202778|73.22068000000002,4.210484|101.97576600000002,-13.254308|34.30152499999997,-18.766947|46.869106999999985,41.608635|21.745274999999992,22.198745|113.54387300000008,49.815273|6.129583000000025,55.169438|23.88127499999996,47.166|9.555373000000031,26.3351|17.228331000000026,6.428055|-9.429498999999964,-29.609988|28.233608000000004,33.854721|35.86228499999993,56.879635|24.60318899999993,19.85627|102.495496,41.20438|74.76609800000006,29.31166|47.48176599999999,40.339852|127.51009299999998,-3.370417|-168.734039,-0.023559|37.90619300000003,48.019573|66.92368399999998,30.585164|36.238414000000034,36.204824|138.252924,18.109581|-77.297508,41.87194|12.567379999999957,31.046051|34.85161199999993,54.236107|-4.548055999999974,53.41291|-8.243889999999965,33.223191|43.679291000000035,32.427908|53.688045999999986,-0.789275|113.92132700000002,20.593684|78.96288000000004,64.963051|-19.020835000000034,47.162494|19.50330400000007,22.396428|114.10949700000003,15.199999|-86.24190499999997,18.971187|-72.285215,4.860416|-58.93018000000001,11.803749|-15.180413000000044,9.945587|-9.69664499999999,15.783471|-90.23075900000003,13.444304|144.79373099999998,16.995971|-62.06764099999998,12.262776|-61.60417100000001,71.706936|-42.604303000000016,39.074208|21.824311999999964,36.137741|-5.3453739999999925,7.946527|-1.0231939999999895,51.165691|10.451526000000058,32.1574351|-82.90712300000001,13.443182|-15.310138999999936,-0.803689|11.60944399999994,-17.679742|-149.40684299999998,3.933889|-53.125782000000015,46.227638|2.213749000000007,41.608635|21.745274999999992,61.92411|25.748151000000007,-17.713371|178.06503199999997,7.425554|150.55081199999995,-51.796253|-59.52361300000001,61.892635|-6.91180600000007,9.145|40.48967300000004,58.595272|25.01360699999998,15.179384|39.78233399999999,1.650801|10.267894999999953,13.794185|-88.89652999999998,26.820553|30.802498000000014,-1.831239|-78.18340599999999,-8.874217|125.72753899999998,18.735693|-70.16265099999998,15.414999|-61.370975999999985,11.825138|42.59027500000002,56.26392|9.50178500000004,14.4802996|121.03904220000004,49.817492|15.472962000000052,35.126413|33.429858999999965,21.521757|-77.78116699999998,45.1|15.200000000000045,7.539989|-5.547080000000051,9.748917|-83.75342799999999,-21.236736|-159.777671,-4.3103947|15.371668399999976,-0.228021|15.82765900000004,-11.875001|43.87221899999997,4.570868|-74.29733299999998,-12.164165|96.87095599999998,-10.447525|105.69044899999994,-35.675147|-71.54296899999997,33.9615695|-119.9971769,15.454166|18.732207000000017,6.611111|20.93944399999998,19.513469|-80.566956,16.002082|-24.01319699999999,56.130366|-106.34677099999999,7.369722|12.354722000000038,12.565679|104.99096299999997,-3.373056|29.91888599999993,21.913965|95.95622300000002,12.238333|-1.5615930000000162,42.733883|25.485829999999964,4.535277|114.72766899999999,-6.343194|71.87651900000003,-14.235004|-51.92527999999999,-22.328474|24.684866000000056,43.915886|17.67907600000001,-16.290154|-63.58865300000002,27.514162|90.43360099999995,32.321384|-64.75736999999998,9.30769|2.3158339999999953,17.189877|-88.49765000000002,50.503887|4.4699359999999615,53.709807|27.953389000000016,13.193887|-59.54319799999996,23.684994|90.35633099999995,25.930414|50.63777200000004,25.03428|-77.39627999999999,40.143105|47.57692700000007,47.516231|14.550072,-25.274398|133.77513599999997,12.52111|-69.96833800000002,40.069099|45.03818899999999,-38.416097|-63.616671999999994,17.060816|-61.79642799999999,-75.250973|-0.07138899999995374,18.220554|-63.06861500000002,-11.202692|17.873886999999968,42.546245|1.6015539999999646,28.033886|1.659626000000003,41.153332|20.168330999999966,33.93911|67.70995300000004
-19.015438|29.154856999999993
-13.133897|27.849332000000004
-4.038333|21.758663999999953
15.552727|48.516388000000006
24.215527|-12.885833999999932
-13.768752|-177.156097
14.058324|108.277199
6.42375|-66.58973000000003
-15.376706|166.959158
41.377491|64.58526200000006
-32.522779|-55.76583500000004
37.09024|-95.71289100000001
55.378051|-3.43597299999999
23.424076|53.84781799999996
48.379433|31.165579999999977
1.373333|32.290275000000065
-7.109535|177.64932999999996
21.694025|-71.79792800000001
38.969719|59.55627800000002
38.963745|35.243322000000035
33.886917|9.537499000000025
10.691803|-61.22250300000002
-21.178986|-175.198242
-8.967363|-171.855881
8.619543|0.8247820000000274
-9.8627946|124.33103640000002
15.870032|100.99254100000007
-6.369028|34.888822000000005
38.861034|71.27609299999995
23.69781|120.96051499999999
34.802075|38.99681499999997
46.818188|8.227511999999933
60.128161|18.643501000000015
-26.522503|31.465866000000005
3.919305|-56.027783
12.862807|30.21763599999997
12.984305|-61.28722800000003
46.941936|-56.27111000000002
13.909444|-60.97889299999997
17.3433796|-62.7559043
-24.143474|-10.030696000000034
7.873054|80.77179699999999
40.463667|-3.7492200000000366
-54.429579|-36.58790899999997
-30.559482|22.937505999999985
5.152149|46.19961599999999
-9.64571|160.15619400000003
46.151241|14.995462999999972
48.669026|19.69902400000001
1.352083|103.81983600000001
8.460555|-11.779889000000026
-4.679574|55.49197700000002
44.016521|21.005858999999987
14.497401|-14.452361999999994
56.4906712|-4.2026458000000275
23.885942|45.079162
0.18636|6.613080999999966
43.94236|12.457776999999965
-14.270972|-170.13221699999997
-1.940278|29.873887999999965
61.52401|105.31875600000001
45.943161|24.966760000000022
-21.115141|55.536384
25.354826|51.183884000000035
18.220833|-66.590149
39.399872|-8.224454000000037
51.919438|19.14513599999998
-24.703615|-127.43930799999998
12.879721|121.77401699999996
-9.189967|-75.015152
-23.442503|-58.443831999999986
-6.314993|143.95555000000002
8.537981|-80.782127
7.51498|134.58251999999993
30.375321|69.34511599999996
21.512583|55.923254999999926
60.472024|8.46894599999996
17.33083|145.38468999999998
54.7877149|-6.49231450000002
-29.040835|167.95471199999997
-19.054445|-169.867233
9.081999|8.675277000000051
17.607789|8.081666000000041
12.865416|-85.20722899999998
-20.904305|165.61804200000006
12.226079|-69.06008700000001
52.132633|5.2912659999999505
28.394857|84.124008
-0.522778|166.93150300000002
-22.95764|18.490409999999997
21.913965|95.95622300000002
-18.665695|35.52956199999994
31.791702|-7.092620000000011
16.742498|-62.187366
42.708678|19.37438999999995
46.862496|103.84665599999994
43.7384176|7.42461579999997
47.411631|28.369885000000068
23.634501|-102.55278399999997
-12.8275|45.166244000000006
-20.348404|57.55215199999998
21.00789|-10.940834999999993
14.641528|-61.024174000000016
7.131474|171.184478
35.937496|14.375415999999973
17.570692|-3.9961660000000165
3.202778|73.22068000000002
4.210484|101.97576600000002
-13.254308|34.30152499999997
-18.766947|46.869106999999985
41.608635|21.745274999999992
22.198745|113.54387300000008
49.815273|6.129583000000025
55.169438|23.88127499999996
47.166|9.555373000000031
26.3351|17.228331000000026
6.428055|-9.429498999999964
-29.609988|28.233608000000004
33.854721|35.86228499999993
56.879635|24.60318899999993
19.85627|102.495496
41.20438|74.76609800000006
29.31166|47.48176599999999
40.339852|127.51009299999998
-3.370417|-168.734039
-0.023559|37.90619300000003
48.019573|66.92368399999998
30.585164|36.238414000000034
36.204824|138.252924
18.109581|-77.297508
41.87194|12.567379999999957
31.046051|34.85161199999993
54.236107|-4.548055999999974
53.41291|-8.243889999999965
33.223191|43.679291000000035
32.427908|53.688045999999986
-0.789275|113.92132700000002
20.593684|78.96288000000004
64.963051|-19.020835000000034
47.162494|19.50330400000007
22.396428|114.10949700000003
15.199999|-86.24190499999997
18.971187|-72.285215
4.860416|-58.93018000000001
11.803749|-15.180413000000044
9.945587|-9.69664499999999
15.783471|-90.23075900000003
13.444304|144.79373099999998
16.995971|-62.06764099999998
12.262776|-61.60417100000001
71.706936|-42.604303000000016
39.074208|21.824311999999964
36.137741|-5.3453739999999925
7.946527|-1.0231939999999895
51.165691|10.451526000000058
32.1574351|-82.90712300000001
13.443182|-15.310138999999936
-0.803689|11.60944399999994
-17.679742|-149.40684299999998
3.933889|-53.125782000000015
46.227638|2.213749000000007
41.608635|21.745274999999992
61.92411|25.748151000000007
-17.713371|178.06503199999997
7.425554|150.55081199999995
-51.796253|-59.52361300000001
61.892635|-6.91180600000007
9.145|40.48967300000004
58.595272|25.01360699999998
15.179384|39.78233399999999
1.650801|10.267894999999953
13.794185|-88.89652999999998
26.820553|30.802498000000014
-1.831239|-78.18340599999999
-8.874217|125.72753899999998
18.735693|-70.16265099999998
15.414999|-61.370975999999985
11.825138|42.59027500000002
56.26392|9.50178500000004
14.4802996|121.03904220000004
49.817492|15.472962000000052
35.126413|33.429858999999965
21.521757|-77.78116699999998
45.1|15.200000000000045
7.539989|-5.547080000000051
9.748917|-83.75342799999999
-21.236736|-159.777671
-4.3103947|15.371668399999976
-0.228021|15.82765900000004
-11.875001|43.87221899999997
4.570868|-74.29733299999998
-12.164165|96.87095599999998
-10.447525|105.69044899999994
-35.675147|-71.54296899999997
33.9615695|-119.9971769
15.454166|18.732207000000017
6.611111|20.93944399999998
19.513469|-80.566956
16.002082|-24.01319699999999
56.130366|-106.34677099999999
7.369722|12.354722000000038
12.565679|104.99096299999997
-3.373056|29.91888599999993
21.913965|95.95622300000002
12.238333|-1.5615930000000162
42.733883|25.485829999999964
4.535277|114.72766899999999
-6.343194|71.87651900000003
-14.235004|-51.92527999999999
-22.328474|24.684866000000056
43.915886|17.67907600000001
-16.290154|-63.58865300000002
27.514162|90.43360099999995
32.321384|-64.75736999999998
9.30769|2.3158339999999953
17.189877|-88.49765000000002
50.503887|4.4699359999999615
53.709807|27.953389000000016
13.193887|-59.54319799999996
23.684994|90.35633099999995
25.930414|50.63777200000004
25.03428|-77.39627999999999
40.143105|47.57692700000007
47.516231|14.550072
-25.274398|133.77513599999997
12.52111|-69.96833800000002
40.069099|45.03818899999999
-38.416097|-63.616671999999994
17.060816|-61.79642799999999
-75.250973|-0.07138899999995374
18.220554|-63.06861500000002
-11.202692|17.873886999999968
42.546245|1.6015539999999646
28.033886|1.659626000000003
41.153332|20.168330999999966
33.93911|67.70995300000004
